Fecha y hora,Irradiación W/m²,Temperatura Ambiente °C,Temperatura de Panel °C,Producción Fotovoltaica Wh
2025-04-22 02:50:00,0.0,25.0,25.0,0.0
2025-04-22 02:55:00,0.0,25.0,25.0,0.0
2025-04-22 03:00:00,0.0,25.0,25.0,0.0
2025-04-22 03:05:00,0.0,25.0,25.0,0.0
2025-04-22 03:10:00,0.0,25.0,25.0,0.0
2025-04-22 03:15:00,0.0,25.0,25.0,0.0
2025-04-22 03:20:00,0.0,24.9,24.9,0.0
2025-04-22 03:25:00,0.0,24.9,24.9,0.0
2025-04-22 03:30:00,0.0,24.9,24.9,0.0
2025-04-22 03:35:00,0.0,24.9,24.9,0.0
2025-04-22 03:40:00,0.0,24.9,24.9,0.0
2025-04-22 03:45:00,0.0,24.8,24.8,0.0
2025-04-22 03:50:00,0.0,24.8,24.8,0.0
2025-04-22 03:55:00,0.0,24.8,24.8,0.0
2025-04-22 04:00:00,0.0,24.8,24.8,0.0
2025-04-22 04:05:00,0.0,24.8,24.8,0.0
2025-04-22 04:10:00,0.0,24.8,24.8,0.0
2025-04-22 04:15:00,0.0,24.8,24.8,0.0
2025-04-22 04:20:00,0.0,24.7,24.7,0.0
2025-04-22 04:25:00,0.0,24.7,24.7,0.0
2025-04-22 04:30:00,0.0,24.7,24.7,0.0
2025-04-22 04:35:00,0.0,24.7,24.7,0.0
2025-04-22 04:40:00,0.0,24.7,24.7,0.0
2025-04-22 04:45:00,0.0,24.7,24.7,0.0
2025-04-22 04:50:00,0.0,24.6,24.6,0.0
2025-04-22 04:55:00,0.0,24.6,24.6,0.0
2025-04-22 05:00:00,0.0,24.6,24.6,0.0
2025-04-22 05:05:00,0.0,24.6,24.6,0.0
2025-04-22 05:10:00,0.0,24.6,24.6,0.0
2025-04-22 05:15:00,0.0,24.6,24.6,0.0
2025-04-22 05:20:00,0.0,24.6,24.6,0.0
2025-04-22 05:25:00,0.0,24.6,24.6,0.0
2025-04-22 05:30:00,0.0,24.6,24.6,0.0
2025-04-22 05:35:00,0.0,24.6,24.6,0.0
2025-04-22 05:40:00,0.0,24.6,24.6,0.0
2025-04-22 05:45:00,0.0,24.6,24.6,0.0
2025-04-22 05:50:00,3.3,24.6,24.7,0.77
2025-04-22 05:55:00,3.7,24.6,24.7,0.77
2025-04-22 06:00:00,4.0,24.6,24.7,0.77
2025-04-22 06:05:00,8.8,24.6,24.9,0.77
2025-04-22 06:10:00,13.7,24.7,25.1,0.77
2025-04-22 06:15:00,18.5,24.7,25.3,50.15
2025-04-22 06:20:00,23.3,24.8,25.5,95.22
2025-04-22 06:25:00,28.2,24.8,25.7,125.63
2025-04-22 06:30:00,33.0,24.8,25.9,145.65
2025-04-22 06:35:00,37.8,24.9,26.1,164.96
2025-04-22 06:40:00,42.7,24.9,26.3,191.45
2025-04-22 06:45:00,47.5,25.0,26.5,227.0
2025-04-22 06:50:00,52.3,25.0,26.7,251.54
2025-04-22 06:55:00,57.2,25.1,26.8,272.59
2025-04-22 07:00:00,62.0,25.1,27.0,293.05
2025-04-22 07:05:00,73.2,25.2,27.5,308.15
2025-04-22 07:10:00,84.3,25.3,28.0,332.9
2025-04-22 07:15:00,95.5,25.5,28.4,371.0
2025-04-22 07:20:00,106.7,25.6,28.9,403.0
2025-04-22 07:25:00,117.8,25.7,29.4,419.25
2025-04-22 07:30:00,129.0,25.8,29.8,426.86
2025-04-22 07:35:00,140.2,25.9,30.3,436.86
2025-04-22 07:40:00,151.3,26.0,30.8,452.78
2025-04-22 07:45:00,162.5,26.2,31.2,480.22
2025-04-22 07:50:00,173.7,26.3,31.7,527.21
2025-04-22 07:55:00,184.8,26.4,32.2,509.2
2025-04-22 08:00:00,196.0,26.5,32.6,431.72
2025-04-22 08:05:00,212.1,26.7,33.3,358.61
2025-04-22 08:10:00,228.2,26.8,34.0,277.03
2025-04-22 08:15:00,244.2,27.0,34.6,230.86
2025-04-22 08:20:00,260.3,27.2,35.3,218.39
2025-04-22 08:25:00,276.4,27.3,36.0,212.48
2025-04-22 08:30:00,292.5,27.5,36.6,209.95
2025-04-22 08:35:00,308.6,27.7,37.3,212.42
2025-04-22 08:40:00,324.7,27.8,38.0,217.13
2025-04-22 08:45:00,340.8,28.0,38.6,224.19
2025-04-22 08:50:00,356.8,28.2,39.3,233.31
2025-04-22 08:55:00,372.9,28.3,40.0,243.96
2025-04-22 09:00:00,389.0,28.5,40.7,269.9
2025-04-22 09:05:00,405.3,28.6,41.3,301.12
2025-04-22 09:10:00,421.7,28.8,41.9,333.88
2025-04-22 09:15:00,438.0,28.9,42.6,360.76
2025-04-22 09:20:00,454.3,29.0,43.2,385.27
2025-04-22 09:25:00,470.7,29.1,43.8,403.47
2025-04-22 09:30:00,487.0,29.2,44.5,415.29
2025-04-22 09:35:00,503.3,29.4,45.1,422.05
2025-04-22 09:40:00,519.7,29.5,45.7,423.84
2025-04-22 09:45:00,536.0,29.6,46.4,425.09
2025-04-22 09:50:00,552.3,29.8,47.0,427.97
2025-04-22 09:55:00,568.7,29.9,47.6,433.86
2025-04-22 10:00:00,585.0,30.0,48.3,446.19
2025-04-22 10:05:00,596.4,30.1,48.7,465.86
2025-04-22 10:10:00,607.8,30.1,49.1,493.32
2025-04-22 10:15:00,619.2,30.2,49.5,550.83
2025-04-22 10:20:00,630.7,30.2,49.9,611.83
2025-04-22 10:25:00,642.1,30.3,50.4,641.23
2025-04-22 10:30:00,653.5,30.4,50.8,647.07
2025-04-22 10:35:00,664.9,30.4,51.2,632.7
2025-04-22 10:40:00,676.3,30.5,51.6,612.74
2025-04-22 10:45:00,687.8,30.5,52.0,587.26
2025-04-22 10:50:00,699.2,30.6,52.4,566.84
2025-04-22 10:55:00,710.6,30.6,52.8,548.89
2025-04-22 11:00:00,722.0,30.7,53.3,538.19
2025-04-22 11:05:00,727.5,30.7,53.5,530.64
2025-04-22 11:10:00,733.0,30.8,53.7,527.78
2025-04-22 11:15:00,738.5,30.8,53.9,526.05
2025-04-22 11:20:00,744.0,30.8,54.0,526.13
2025-04-22 11:25:00,749.5,30.8,54.2,526.38
2025-04-22 11:30:00,755.0,30.8,54.4,526.85
2025-04-22 11:35:00,760.5,30.9,54.6,527.72
2025-04-22 11:40:00,766.0,30.9,54.8,526.78
2025-04-22 11:45:00,771.5,30.9,55.0,527.34
2025-04-22 11:50:00,777.0,31.0,55.2,530.98
2025-04-22 11:55:00,782.5,31.0,55.4,539.68
2025-04-22 12:00:00,788.0,31.0,55.6,543.65
2025-04-22 12:05:00,785.8,31.0,55.6,540.78
2025-04-22 12:10:00,783.5,31.0,55.5,537.34
2025-04-22 12:15:00,781.2,31.0,55.4,533.06
2025-04-22 12:20:00,779.0,31.0,55.3,529.2
2025-04-22 12:25:00,776.8,31.0,55.3,526.3
2025-04-22 12:30:00,774.5,31.0,55.2,526.43
2025-04-22 12:35:00,772.2,31.0,55.1,526.55
2025-04-22 12:40:00,770.0,31.0,55.1,526.54
2025-04-22 12:45:00,767.8,31.0,55.0,528.22
2025-04-22 12:50:00,765.5,31.0,54.9,529.0
2025-04-22 12:55:00,763.2,31.0,54.9,528.95
2025-04-22 13:00:00,761.0,31.0,54.8,529.71
2025-04-22 13:05:00,748.7,31.0,54.4,529.16
2025-04-22 13:10:00,736.3,31.0,54.0,524.91
2025-04-22 13:15:00,724.0,30.9,53.6,520.01
2025-04-22 13:20:00,711.7,30.9,53.1,515.69
2025-04-22 13:25:00,699.3,30.9,52.7,509.99
2025-04-22 13:30:00,687.0,30.8,52.3,504.3
2025-04-22 13:35:00,674.7,30.8,51.9,498.58
2025-04-22 13:40:00,662.3,30.8,51.5,495.14
2025-04-22 13:45:00,650.0,30.8,51.1,491.62
2025-04-22 13:50:00,637.7,30.8,50.7,488.03
2025-04-22 13:55:00,625.3,30.7,50.3,484.36
2025-04-22 14:00:00,613.0,30.7,49.9,479.58
2025-04-22 14:05:00,596.2,30.7,49.3,474.92
2025-04-22 14:10:00,579.5,30.6,48.7,470.35
2025-04-22 14:15:00,562.8,30.6,48.2,464.63
2025-04-22 14:20:00,546.0,30.5,47.6,458.53
2025-04-22 14:25:00,529.2,30.5,47.0,451.25
2025-04-22 14:30:00,512.5,30.4,46.5,444.33
2025-04-22 14:35:00,495.8,30.4,45.9,434.73
2025-04-22 14:40:00,479.0,30.4,45.3,426.0
2025-04-22 14:45:00,462.2,30.3,44.8,417.45
2025-04-22 14:50:00,445.5,30.3,44.2,405.69
2025-04-22 14:55:00,428.8,30.2,43.6,395.59
2025-04-22 15:00:00,412.0,30.2,43.1,384.59
2025-04-22 15:05:00,399.9,30.1,42.6,374.71
2025-04-22 15:10:00,387.8,30.1,42.2,366.29
2025-04-22 15:15:00,375.8,30.0,41.8,361.11
2025-04-22 15:20:00,363.7,30.0,41.3,356.53
2025-04-22 15:25:00,351.6,29.9,40.9,358.74
2025-04-22 15:30:00,339.5,29.8,40.5,361.49
2025-04-22 15:35:00,327.4,29.8,40.0,365.44
2025-04-22 15:40:00,315.3,29.7,39.6,375.77
2025-04-22 15:45:00,303.2,29.7,39.2,384.08
2025-04-22 15:50:00,291.2,29.6,38.7,393.8
2025-04-22 15:55:00,279.1,29.6,38.3,402.56
2025-04-22 16:00:00,267.0,29.5,37.8,411.59
2025-04-22 16:05:00,260.4,29.4,37.6,419.67
2025-04-22 16:10:00,253.8,29.3,37.3,424.13
2025-04-22 16:15:00,247.2,29.2,37.0,429.2
2025-04-22 16:20:00,240.7,29.2,36.7,435.49
2025-04-22 16:25:00,234.1,29.1,36.4,444.68
2025-04-22 16:30:00,227.5,29.0,36.1,454.11
2025-04-22 16:35:00,220.9,28.9,35.8,464.08
2025-04-22 16:40:00,214.3,28.8,35.5,474.55
2025-04-22 16:45:00,207.8,28.8,35.2,485.47
2025-04-22 16:50:00,201.2,28.7,35.0,498.66
2025-04-22 16:55:00,194.6,28.6,34.7,511.33
2025-04-22 17:00:00,188.0,28.5,34.4,523.64
2025-04-22 17:05:00,180.0,28.4,34.0,542.05
2025-04-22 17:10:00,172.0,28.3,33.7,567.23
2025-04-22 17:15:00,164.0,28.2,33.3,584.81
2025-04-22 17:20:00,156.0,28.1,33.0,595.56
2025-04-22 17:25:00,148.0,28.0,32.6,590.51
2025-04-22 17:30:00,140.0,27.9,32.3,578.41
2025-04-22 17:35:00,132.0,27.8,31.9,553.32
2025-04-22 17:40:00,124.0,27.7,31.6,525.8
2025-04-22 17:45:00,116.0,27.6,31.2,491.02
2025-04-22 17:50:00,108.0,27.5,30.9,458.91
2025-04-22 17:55:00,100.0,27.4,30.5,411.69
2025-04-22 18:00:00,92.0,27.3,30.2,347.71
2025-04-22 18:05:00,85.0,27.2,29.9,290.03
2025-04-22 18:10:00,78.0,27.2,29.6,271.14
2025-04-22 18:15:00,0.0,27.1,27.1,0.0
2025-04-22 18:20:00,0.0,27.0,27.0,0.0
2025-04-22 18:25:00,0.0,26.9,26.9,0.0
2025-04-22 18:30:00,0.0,26.8,26.8,0.0
2025-04-22 18:35:00,0.0,26.8,26.8,0.0
2025-04-22 18:40:00,0.0,26.7,26.7,0.0
2025-04-22 18:45:00,0.0,26.6,26.6,0.0
2025-04-22 18:50:00,0.0,26.6,26.6,0.0
2025-04-22 18:55:00,0.0,26.5,26.5,0.0
2025-04-22 19:00:00,0.0,26.4,26.4,0.0
2025-04-22 19:05:00,0.0,26.4,26.4,0.0
2025-04-22 19:10:00,0.0,26.3,26.3,0.0
2025-04-22 19:15:00,0.0,26.3,26.3,0.0
2025-04-22 19:20:00,0.0,26.2,26.2,0.0
2025-04-22 19:25:00,0.0,26.2,26.2,0.0
2025-04-22 19:30:00,0.0,26.2,26.2,0.0
2025-04-22 19:35:00,0.0,26.1,26.1,0.0
2025-04-22 19:40:00,0.0,26.1,26.1,0.0
2025-04-22 19:45:00,0.0,26.0,26.0,0.0
2025-04-22 19:50:00,0.0,26.0,26.0,0.0
2025-04-22 19:55:00,0.0,25.9,25.9,0.0
2025-04-22 20:00:00,0.0,25.9,25.9,0.0
2025-04-22 20:05:00,0.0,25.9,25.9,0.0
2025-04-22 20:10:00,0.0,25.9,25.9,0.0
2025-04-22 20:15:00,0.0,25.8,25.8,0.0
2025-04-22 20:20:00,0.0,25.8,25.8,0.0
2025-04-22 20:25:00,0.0,25.8,25.8,0.0
2025-04-22 20:30:00,0.0,25.8,25.8,0.0
2025-04-22 20:35:00,0.0,25.8,25.8,0.0
2025-04-22 20:40:00,0.0,25.8,25.8,0.0
2025-04-22 20:45:00,0.0,25.8,25.8,0.0
2025-04-22 20:50:00,0.0,25.7,25.7,0.0
2025-04-22 20:55:00,0.0,25.7,25.7,0.0
2025-04-22 21:00:00,0.0,25.7,25.7,0.0
2025-04-22 21:05:00,0.0,25.7,25.7,0.0
2025-04-22 21:10:00,0.0,25.7,25.7,0.0
2025-04-22 21:15:00,0.0,25.7,25.7,0.0
2025-04-22 21:20:00,0.0,25.7,25.7,0.0
2025-04-22 21:25:00,0.0,25.7,25.7,0.0
2025-04-22 21:30:00,0.0,25.6,25.6,0.0
2025-04-22 21:35:00,0.0,25.6,25.6,0.0
2025-04-22 21:40:00,0.0,25.6,25.6,0.0
2025-04-22 21:45:00,0.0,25.6,25.6,0.0
2025-04-22 21:50:00,0.0,25.6,25.6,0.0
2025-04-22 21:55:00,0.0,25.6,25.6,0.0
2025-04-22 22:00:00,0.0,25.6,25.6,0.0
2025-04-22 22:05:00,0.0,25.6,25.6,0.0
2025-04-22 22:10:00,0.0,25.6,25.6,0.0
2025-04-22 22:15:00,0.0,25.5,25.5,0.0
2025-04-22 22:20:00,0.0,25.5,25.5,0.0
2025-04-22 22:25:00,0.0,25.5,25.5,0.0
2025-04-22 22:30:00,0.0,25.5,25.5,0.0
2025-04-22 22:35:00,0.0,25.4,25.4,0.0
2025-04-22 22:40:00,0.0,25.4,25.4,0.0
2025-04-22 22:45:00,0.0,25.4,25.4,0.0
2025-04-22 22:50:00,0.0,25.4,25.4,0.0
2025-04-22 22:55:00,0.0,25.3,25.3,0.0
2025-04-22 23:00:00,0.0,25.3,25.3,0.0
2025-04-22 23:05:00,0.0,25.3,25.3,0.0
2025-04-22 23:10:00,0.0,25.3,25.3,0.0
2025-04-22 23:15:00,0.0,25.2,25.2,0.0
2025-04-22 23:20:00,0.0,25.2,25.2,0.0
2025-04-22 23:25:00,0.0,25.2,25.2,0.0
2025-04-22 23:30:00,0.0,25.2,25.2,0.0
2025-04-22 23:35:00,0.0,25.2,25.2,0.0
2025-04-22 23:40:00,0.0,25.2,25.2,0.0
2025-04-22 23:45:00,0.0,25.2,25.2,0.0
2025-04-22 23:50:00,0.0,25.1,25.1,0.0
2025-04-22 23:55:00,0.0,25.1,25.1,0.0
2025-04-23 00:00:00,0.0,25.1,25.1,0.0
2025-04-23 00:05:00,0.0,25.1,25.1,0.0
2025-04-23 00:10:00,0.0,25.1,25.1,0.0
2025-04-23 00:15:00,0.0,25.1,25.1,0.0
2025-04-23 00:20:00,0.0,25.1,25.1,0.0
2025-04-23 00:25:00,0.0,25.1,25.1,0.0
2025-04-23 00:30:00,0.0,25.0,25.0,0.0
2025-04-23 00:35:00,0.0,25.0,25.0,0.0
2025-04-23 00:40:00,0.0,25.0,25.0,0.0
2025-04-23 00:45:00,0.0,25.0,25.0,0.0
2025-04-23 00:50:00,0.0,25.0,25.0,0.0
2025-04-23 00:55:00,0.0,25.0,25.0,0.0
2025-04-23 01:00:00,0.0,25.0,25.0,0.0
2025-04-23 01:05:00,0.0,25.0,25.0,0.0
2025-04-23 01:10:00,0.0,25.0,25.0,0.0
2025-04-23 01:15:00,0.0,25.0,25.0,0.0
2025-04-23 01:20:00,0.0,25.0,25.0,0.0
2025-04-23 01:25:00,0.0,25.0,25.0,0.0
2025-04-23 01:30:00,0.0,25.0,25.0,0.0
2025-04-23 01:35:00,0.0,25.0,25.0,0.0
2025-04-23 01:40:00,0.0,25.0,25.0,0.0
2025-04-23 01:45:00,0.0,25.0,25.0,0.0
2025-04-23 01:50:00,0.0,25.0,25.0,0.0
2025-04-23 01:55:00,0.0,25.0,25.0,0.0
2025-04-23 02:00:00,0.0,25.0,25.0,0.0
2025-04-23 02:05:00,0.0,25.0,25.0,0.0
2025-04-23 02:10:00,0.0,25.0,25.0,0.0
2025-04-23 02:15:00,0.0,25.0,25.0,0.0
2025-04-23 02:20:00,0.0,25.0,25.0,0.0
2025-04-23 02:25:00,0.0,25.0,25.0,0.0
2025-04-23 02:30:00,0.0,25.0,25.0,0.0
2025-04-23 02:35:00,0.0,25.1,25.1,0.0
2025-04-23 02:40:00,0.0,25.1,25.1,0.0
2025-04-23 02:45:00,0.0,25.1,25.1,0.0
2025-04-23 02:50:00,0.0,25.1,25.1,0.0
2025-04-23 02:55:00,0.0,25.1,25.1,0.0
2025-04-23 03:00:00,0.0,25.1,25.1,0.0
2025-04-23 03:05:00,0.0,25.1,25.1,0.0
2025-04-23 03:10:00,0.0,25.1,25.1,0.0
2025-04-23 03:15:00,0.0,25.1,25.1,0.0
2025-04-23 03:20:00,0.0,25.1,25.1,0.0
2025-04-23 03:25:00,0.0,25.1,25.1,0.0
2025-04-23 03:30:00,0.0,25.2,25.2,0.0
2025-04-23 03:35:00,0.0,25.2,25.2,0.0
2025-04-23 03:40:00,0.0,25.2,25.2,0.0
2025-04-23 03:45:00,0.0,25.2,25.2,0.0
2025-04-23 03:50:00,0.0,25.2,25.2,0.0
2025-04-23 03:55:00,0.0,25.2,25.2,0.0
2025-04-23 04:00:00,0.0,25.2,25.2,0.0
2025-04-23 04:05:00,0.0,25.2,25.2,0.0
2025-04-23 04:10:00,0.0,25.2,25.2,0.0
2025-04-23 04:15:00,0.0,25.2,25.2,0.0
2025-04-23 04:20:00,0.0,25.2,25.2,0.0
2025-04-23 04:25:00,0.0,25.2,25.2,0.0
2025-04-23 04:30:00,0.0,25.2,25.2,0.0
2025-04-23 04:35:00,0.0,25.1,25.1,0.0
2025-04-23 04:40:00,0.0,25.1,25.1,0.0
2025-04-23 04:45:00,0.0,25.1,25.1,0.0
2025-04-23 04:50:00,0.0,25.1,25.1,0.0
2025-04-23 04:55:00,0.0,25.1,25.1,0.0
2025-04-23 05:00:00,0.0,25.1,25.1,0.0
2025-04-23 05:05:00,0.0,25.1,25.1,0.0
2025-04-23 05:10:00,0.0,25.1,25.1,0.0
2025-04-23 05:15:00,0.0,25.1,25.1,0.0
2025-04-23 05:20:00,0.0,25.1,25.1,0.0
2025-04-23 05:25:00,0.0,25.1,25.1,0.0
2025-04-23 05:30:00,0.0,25.1,25.1,0.0
2025-04-23 05:35:00,0.0,25.1,25.1,0.0
2025-04-23 05:40:00,0.0,25.1,25.1,0.0
2025-04-23 05:45:00,0.0,25.1,25.1,0.0
2025-04-23 05:50:00,0.0,25.1,25.1,0.0
2025-04-23 05:55:00,0.0,25.1,25.1,0.0
2025-04-23 06:00:00,0.0,25.1,25.1,0.0
2025-04-23 06:05:00,0.9,25.1,25.2,0.77
2025-04-23 06:10:00,1.8,25.2,25.2,0.77
2025-04-23 06:15:00,2.8,25.2,25.3,0.77
2025-04-23 06:20:00,3.7,25.2,25.3,0.77
2025-04-23 06:25:00,4.6,25.3,25.4,0.77
2025-04-23 06:30:00,5.5,25.3,25.5,0.77
2025-04-23 06:35:00,6.4,25.3,25.5,0.77
2025-04-23 06:40:00,7.3,25.4,25.6,0.77
2025-04-23 06:45:00,8.2,25.4,25.7,0.77
2025-04-23 06:50:00,9.2,25.4,25.7,23.29
2025-04-23 06:55:00,10.1,25.5,25.8,40.05
2025-04-23 07:00:00,11.0,25.5,25.8,46.18
2025-04-23 07:05:00,16.2,25.6,26.1,54.0
2025-04-23 07:10:00,21.3,25.7,26.4,69.9
2025-04-23 07:15:00,26.5,25.8,26.6,111.34
2025-04-23 07:20:00,31.7,25.9,26.9,129.47
2025-04-23 07:25:00,36.8,26.0,27.1,147.64
2025-04-23 07:30:00,42.0,26.0,27.4,178.88
2025-04-23 07:35:00,47.2,26.1,27.6,209.28
2025-04-23 07:40:00,52.3,26.2,27.9,233.89
2025-04-23 07:45:00,57.5,26.3,28.1,253.63
2025-04-23 07:50:00,62.7,26.4,28.4,273.27
2025-04-23 07:55:00,67.8,26.5,28.6,289.51
2025-04-23 08:00:00,73.0,26.6,28.9,305.29
2025-04-23 08:05:00,84.4,26.7,29.4,318.28
2025-04-23 08:10:00,95.8,26.9,29.9,360.89
2025-04-23 08:15:00,107.2,27.0,30.4,415.2
2025-04-23 08:20:00,118.7,27.1,30.8,466.3
2025-04-23 08:25:00,130.1,27.3,31.3,513.36
2025-04-23 08:30:00,141.5,27.4,31.8,563.38
2025-04-23 08:35:00,152.9,27.5,32.3,606.39
2025-04-23 08:40:00,164.3,27.7,32.8,631.28
2025-04-23 08:45:00,175.8,27.8,33.3,643.38
2025-04-23 08:50:00,187.2,27.9,33.8,637.0
2025-04-23 08:55:00,198.6,28.1,34.3,617.21
2025-04-23 09:00:00,210.0,28.2,34.8,594.98
2025-04-23 09:05:00,226.0,28.3,35.4,562.4
2025-04-23 09:10:00,242.0,28.4,36.0,512.5
2025-04-23 09:15:00,258.0,28.6,36.6,459.13
2025-04-23 09:20:00,274.0,28.7,37.3,420.81
2025-04-23 09:25:00,290.0,28.8,37.9,399.27
2025-04-23 09:30:00,306.0,29.0,38.5,391.56
2025-04-23 09:35:00,322.0,29.1,39.1,394.37
2025-04-23 09:40:00,338.0,29.2,39.8,400.28
2025-04-23 09:45:00,354.0,29.3,40.4,407.2
2025-04-23 09:50:00,370.0,29.4,41.0,413.0
2025-04-23 09:55:00,386.0,29.6,41.6,417.36
2025-04-23 10:00:00,402.0,29.7,42.3,420.7
2025-04-23 10:05:00,422.8,29.8,43.0,422.36
2025-04-23 10:10:00,443.5,30.0,43.8,424.77
2025-04-23 10:15:00,464.2,30.1,44.6,430.91
2025-04-23 10:20:00,485.0,30.2,45.4,442.76
2025-04-23 10:25:00,505.8,30.3,46.1,460.31
2025-04-23 10:30:00,526.5,30.4,46.9,491.76
2025-04-23 10:35:00,547.2,30.6,47.7,529.99
2025-04-23 10:40:00,568.0,30.7,48.4,570.06
2025-04-23 10:45:00,588.8,30.8,49.2,606.46
2025-04-23 10:50:00,609.5,31.0,50.0,634.58
2025-04-23 10:55:00,630.2,31.1,50.8,650.98
2025-04-23 11:00:00,651.0,31.2,51.5,658.8
2025-04-23 11:05:00,671.8,31.3,52.3,659.81
2025-04-23 11:10:00,692.7,31.4,53.1,658.5
2025-04-23 11:15:00,713.5,31.6,53.8,655.6
2025-04-23 11:20:00,734.3,31.7,54.6,637.1
2025-04-23 11:25:00,755.2,31.8,55.4,619.6
2025-04-23 11:30:00,776.0,31.9,56.2,602.64
2025-04-23 11:35:00,796.8,32.0,56.9,584.26
2025-04-23 11:40:00,817.7,32.1,57.7,564.26
2025-04-23 11:45:00,838.5,32.2,58.5,545.78
2025-04-23 11:50:00,859.3,32.4,59.2,528.64
2025-04-23 11:55:00,880.2,32.5,60.0,514.51
2025-04-23 12:00:00,901.0,32.6,60.8,513.87
2025-04-23 12:05:00,907.2,32.6,61.0,518.44
2025-04-23 12:10:00,913.3,32.7,61.2,524.58
2025-04-23 12:15:00,919.5,32.7,61.5,538.58
2025-04-23 12:20:00,925.7,32.8,61.7,547.52
2025-04-23 12:25:00,931.8,32.8,61.9,559.79
2025-04-23 12:30:00,938.0,32.8,62.2,564.43
2025-04-23 12:35:00,944.2,32.9,62.4,562.94
2025-04-23 12:40:00,950.3,32.9,62.6,565.4
2025-04-23 12:45:00,956.5,33.0,62.9,562.88
2025-04-23 12:50:00,962.7,33.0,63.1,563.35
2025-04-23 12:55:00,968.8,33.1,63.3,560.79
2025-04-23 13:00:00,975.0,33.1,63.6,561.55
2025-04-23 13:05:00,956.1,33.0,62.9,560.05
2025-04-23 13:10:00,937.2,32.9,62.2,553.68
2025-04-23 13:15:00,918.2,32.8,61.5,549.36
2025-04-23 13:20:00,899.3,32.7,60.8,551.31
2025-04-23 13:25:00,880.4,32.6,60.2,571.81
2025-04-23 13:30:00,861.5,32.6,59.5,618.37
2025-04-23 13:35:00,842.6,32.5,58.8,620.98
2025-04-23 13:40:00,823.7,32.4,58.1,621.12
2025-04-23 13:45:00,804.8,32.3,57.4,619.06
2025-04-23 13:50:00,785.8,32.2,56.7,614.81
2025-04-23 13:55:00,766.9,32.1,56.1,608.42
2025-04-23 14:00:00,748.0,32.0,55.4,601.16
2025-04-23 14:05:00,718.9,31.8,54.3,591.58
2025-04-23 14:10:00,689.8,31.7,53.2,578.54
2025-04-23 14:15:00,660.8,31.5,52.2,564.55
2025-04-23 14:20:00,631.7,31.4,51.1,552.26
2025-04-23 14:25:00,602.6,31.2,50.0,541.0
2025-04-23 14:30:00,573.5,31.0,49.0,529.96
2025-04-23 14:35:00,544.4,30.9,47.9,520.08
2025-04-23 14:40:00,515.3,30.7,46.8,513.43
2025-04-23 14:45:00,486.2,30.6,45.8,505.02
2025-04-23 14:50:00,457.2,30.4,44.7,495.61
2025-04-23 14:55:00,428.1,30.3,43.6,483.61
2025-04-23 15:00:00,399.0,30.1,42.6,471.4
2025-04-23 15:05:00,380.6,30.0,41.9,454.15
2025-04-23 15:10:00,362.2,29.8,41.2,435.35
2025-04-23 15:15:00,343.8,29.7,40.4,414.84
2025-04-23 15:20:00,325.3,29.6,39.7,401.69
2025-04-23 15:25:00,306.9,29.4,39.0,395.36
2025-04-23 15:30:00,288.5,29.3,38.3,392.49
2025-04-23 15:35:00,270.1,29.2,37.6,396.55
2025-04-23 15:40:00,251.7,29.0,36.9,403.8
2025-04-23 15:45:00,233.2,28.9,36.2,408.7
2025-04-23 15:50:00,214.8,28.8,35.5,416.09
2025-04-23 15:55:00,196.4,28.6,34.8,429.24
2025-04-23 16:00:00,178.0,28.5,34.1,452.86
2025-04-23 16:05:00,172.6,28.4,33.8,490.13
2025-04-23 16:10:00,167.2,28.4,33.6,508.28
2025-04-23 16:15:00,161.8,28.3,33.4,515.55
2025-04-23 16:20:00,156.3,28.2,33.1,516.85
2025-04-23 16:25:00,150.9,28.2,32.9,517.01
2025-04-23 16:30:00,145.5,28.1,32.6,512.55
2025-04-23 16:35:00,140.1,28.0,32.4,505.63
2025-04-23 16:40:00,134.7,28.0,32.2,492.18
2025-04-23 16:45:00,129.2,27.9,31.9,479.91
2025-04-23 16:50:00,123.8,27.8,31.7,470.8
2025-04-23 16:55:00,118.4,27.8,31.5,457.84
2025-04-23 17:00:00,113.0,27.7,31.2,442.12
2025-04-23 17:05:00,108.6,27.7,31.1,424.66
2025-04-23 17:10:00,104.2,27.6,30.9,397.92
2025-04-23 17:15:00,99.8,27.6,30.7,372.7
2025-04-23 17:20:00,95.3,27.6,30.6,346.83
2025-04-23 17:25:00,90.9,27.6,30.4,315.3
2025-04-23 17:30:00,86.5,27.6,30.3,291.21
2025-04-23 17:35:00,82.1,27.5,30.1,276.64
2025-04-23 17:40:00,77.7,27.5,29.9,263.54
2025-04-23 17:45:00,73.2,27.5,29.8,250.11
2025-04-23 17:50:00,68.8,27.4,29.6,234.69
2025-04-23 17:55:00,64.4,27.4,29.4,220.17
2025-04-23 18:00:00,60.0,27.4,29.3,204.47
2025-04-23 18:05:00,55.5,27.4,29.1,198.97
2025-04-23 18:10:00,51.0,27.4,28.9,191.7
2025-04-23 18:15:00,0.0,27.3,27.3,0.0
2025-04-23 18:20:00,0.0,27.3,27.3,0.0
2025-04-23 18:25:00,0.0,27.3,27.3,0.0
2025-04-23 18:30:00,0.0,27.2,27.2,0.0
2025-04-23 18:35:00,0.0,27.2,27.2,0.0
2025-04-23 18:40:00,0.0,27.2,27.2,0.0
2025-04-23 18:45:00,0.0,27.2,27.2,0.0
